id,Project Name,Number of dependencies with vulnerabilities (Before),Number of dependencies with vulnerabilities (After),Number of vulnerabilities (Before),Number of vulnerabilities (After),Low vulnerabilities (Before),Low vulnerabilities (After),Medium vulnerabilities (Before),Medium vulnerabilities (After),High vulnerabilities (Before),High vulnerabilities (After),Critical vulnerabilities (Before),Critical vulnerabilities (After),Build Tool,Tests,Project Type,Execution Time (s),Artifacts,Improved,javaVersion,countMajor,countMinor,countPatch,countPrerelease,countBuildmetadata
669,springframeworkguru_reactive-examples,2,1,96,1,8,0,44,0,39,1,5,0,maven,False,open source,102,f6cf91e586919e83c19fbea575656e7c5694b6be,improvement,11.0,2,0,0,0,0
677,Ashish2030_Swagger_Static_Website,5,5,222,92,15,13,69,36,106,39,32,4,maven,False,open source,472,b88699c7b1a35aad5d3780528059e6fc985e2f6f,improvement,11.0,4,1,0,0,0
679,monodot_hello-java-spring-boot,2,1,104,1,10,0,44,0,43,1,7,0,maven,False,open source,94,865fbe04b9a9136bcf58f181b80e45cd64db2665,improvement,11.0,2,0,0,0,0
685,SelimHorri_upload-download-files-over-http,3,1,118,1,11,0,50,0,49,1,8,0,maven,False,open source,115,8718fcac1f8feee470457a1379b2c8730e8abdaa,improvement,11.0,3,0,0,0,0
687,acenelio_aula-camadas,6,1,203,1,17,0,86,0,80,1,20,0,maven,False,open source,130,c874dbcdccca99f23367561c3f8f00f412863738,improvement,11.0,6,0,0,0,0
691,ivanjakimovski_spring-boot-pdf-generator,2,2,104,72,10,6,44,28,43,32,7,6,maven,False,open source,395,7011588f334175847a94d645ad0ba52cb2ed33c9,improvement,11.0,1,0,0,0,0
696,ziobrando_homechef,6,2,168,63,10,7,78,31,75,22,5,3,maven,False,open source,586,f47aaa65694749d84a0bfb29c9f393eed844330d,improvement,11.0,1,2,1,0,0
698,projectdiscovery_nuclei-burp-plugin,1,1,1,1,0,0,0,0,1,1,0,0,maven,False,open source,86,979753430e9b04463e3760583f664589bb6bb166,no improvement,11.0,0,0,0,0,0
710,getindata_flink-http-connector,12,9,89,28,7,0,46,10,36,18,0,0,maven,False,open source,299,bc340abe08c54a79f7153e554008b061724505dd,improvement,11.0,7,3,0,0,0
714,CN-GuoZiyang_MYDB,1,0,2,0,1,0,1,0,0,0,0,0,maven,False,open source,66,bda575c1dfe75df1c670a10262e0eadf628650fb,improvement,11.0,1,0,0,0,0
717,alexandermakeev_toy-language,1,0,1,0,0,0,1,0,0,0,0,0,maven,False,open source,81,a837d7ca132eaa9cf259aee262c9dd112cb79da8,improvement,11.0,0,1,0,0,0
721,schambon_SimRunner,5,4,18,13,2,0,10,7,6,6,0,0,maven,False,open source,359,10daefcf9c57be6775ccc87a4aa782513e39a02a,improvement,11.0,0,2,0,0,0
723,nativejdb_nativejdb,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,69,0b8981577c5c5455c14b9d4f07345cd8b8a8efc5,no improvement,11.0,0,0,0,0,0
729,Akuien_Power_Bank,1,0,1,0,0,0,0,0,1,0,0,0,maven,False,open source,68,62fd9f80e992ef018c8323c868602a0ccd4dfbe6,improvement,11.0,0,0,1,0,0
732,yaml-path_YamlPath,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,94,98145ed5dcaafff5ddfa317dea8d103a93c603b9,no improvement,11.0,0,0,0,0,0
733,JavaMoney_jakarta-money,1,0,1,0,0,0,1,0,0,0,0,0,maven,False,open source,100,2daa32c9fe57cac1d23ec3a7b2663394c3af9b5d,improvement,11.0,1,0,0,0,0
738,ozifirebrand_printHia,7,3,137,9,14,0,49,0,64,7,10,2,maven,False,open source,431,5db9ced25d63d2bde263bb359901179628ea3963,improvement,11.0,5,0,0,0,0
748,drasyl_netty-tun,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,74,7b7cff87936130eab5cd5d99e21f3321c2e36766,no improvement,11.0,0,0,0,0,0
749,FlowingCode_GridHelpers,6,6,114,85,4,4,40,38,69,42,1,1,maven,False,open source,1450,816cf173cd60f552686b616f0194ac4bdf8fddcd,improvement,11.0,0,2,0,0,0
750,Le36_chip36,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,638,7bdda9e9e378430d1eced68e10636523c70316e0,no improvement,11.0,0,0,0,0,0
755,ZenWave360_json-schema-ref-parser-jvm,4,1,10,1,2,0,6,1,1,0,1,0,maven,False,open source,129,e36f545f6b67866aad6b66323601f315c49c06e0,improvement,11.0,0,4,0,0,0
764,Youngerjesus_refactoring-2nd-edition,2,1,61,1,7,0,30,0,22,1,2,0,maven,False,open source,121,5723cbf93dbb11e95df73a40c27512c0948e0e8a,improvement,11.0,2,0,0,0,0
771,ecovaci_winfoom,9,5,99,65,12,8,43,32,39,24,5,1,maven,False,open source,635,671c931f233ea9c60e0d538b2f5adcc1f0791958,improvement,11.0,1,4,0,0,0
772,marhali_json5-java,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,92,d220224342fac20d9636fe37b6379afe2faef53e,no improvement,11.0,0,0,0,0,0
774,patricklaux_perfect-code,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,56,ea4c952b42f69494f499c34e51d5522509feefc4,no improvement,11.0,0,0,0,0,0
776,yoandypv_todo-api,6,6,229,103,17,15,68,38,110,44,34,6,maven,False,open source,450,274053972ff59444f977a6d66555b7f0a8a0971f,improvement,11.0,4,1,0,0,0
782,souris-dev_samosac-jvm,2,0,2,0,0,0,0,0,1,0,1,0,maven,False,open source,195,bd30b0e2989bcabdcdd16cedeee48546b96efa9f,improvement,11.0,0,2,4,0,0
787,Ontotext-AD_kafka-sink-graphdb,23,13,150,112,6,5,44,29,72,52,28,26,maven,False,open source,740,66a1c774d62b85b07f5106ea79b1368b9ddf14b6,improvement,11.0,6,4,10,0,0
788,zhao-rgb_daily-practice,20,6,370,151,25,15,134,69,168,58,43,9,maven,False,open source,1236,d7a35b035c72996b88465cd96db418357b4a1e6d,improvement,11.0,4,3,7,0,0
790,OBezpoiasnyi_ProjectGroup5,3,1,49,6,6,1,28,4,13,1,2,0,maven,False,open source,98,37bdeea98346a700846cb149e02c116d2c2127a6,improvement,11.0,2,0,0,0,0
793,OmarAlHaj24_OnDriver,4,4,118,79,12,13,44,32,53,32,9,2,maven,False,open source,813,6d22afe7ad243ebf53449b694f7db5f6dd34cc69,improvement,11.0,0,1,3,0,0
799,strategyengine_fsedistributionservice,18,15,401,360,38,34,176,155,150,136,37,35,maven,False,open source,2490,6c505d4e6815a1893ff16c39247766cdd0ad2fb4,improvement,11.0,1,1,0,0,0
800,gx304419380_ai-service,10,4,141,76,11,11,63,27,45,33,22,5,maven,False,open source,520,c611c46fe3289a84106a01ddebb80740b073c3d5,improvement,11.0,2,7,0,0,0
802,spdx_spdx-to-osv,1,1,14,9,2,2,7,5,5,2,0,0,maven,False,open source,314,98c4b890712bef3a28c3fa77b4983d6f6a369151,improvement,11.0,0,0,1,0,0
804,YunaBraska_nats-server-junit,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,83,391c47d40869f9761e1c0d0b2996fc934a4e4a46,no improvement,11.0,0,0,1,0,0
812,dream11_vertx-rest,15,13,96,82,14,13,60,52,22,17,0,0,maven,False,open source,1095,7bcd1cf1198476113ae7623bb502207f7fa71389,improvement,11.0,0,1,2,0,0
814,microsoft_credential-secure-storage-for-java,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,117,2390f511abcde07d68a927b4b70d663c43fde3fd,no improvement,11.0,0,0,0,0,0
815,LuanPSantos_Clean-Architecture,2,1,102,1,10,0,43,0,42,1,7,0,maven,False,open source,106,9cae0e9ca3ad2a10c923c14c3aa1f987753c6a85,improvement,11.0,2,0,0,0,0
819,spring2go_graphql_event_app,7,4,225,85,20,9,90,32,99,38,16,6,maven,False,open source,550,2f1df5dc100d15468766dd2ca02b0c0d0163243e,improvement,11.0,3,0,2,0,0
820,piinalpin_springboot-jpa-specification,4,1,119,1,13,0,43,0,53,1,10,0,maven,False,open source,125,9aad8b89f8c3d1d3b1cc44a3582e26c858194870,improvement,11.0,4,0,0,0,0
829,hannotify_eleven-crazy-java-things,1,0,1,0,0,0,0,0,1,0,0,0,maven,False,open source,71,df317204fbfc57b0e7198ce9d10eda7249247954,improvement,11.0,0,1,0,0,0
831,koval666_springspecwrapper,3,3,56,56,7,7,25,25,22,22,2,2,maven,False,open source,389,49f19834d56a6ded6a83834a67d06c140ba0789a,no improvement,11.0,0,0,0,0,0
833,kiberohrannik_webflux-log,4,3,143,70,18,11,61,26,58,32,6,1,maven,False,open source,535,257e23d1ef441874920d787904470271e99a4a6d,improvement,11.0,4,0,0,0,0
835,lydtechconsulting_kafka-streams,17,8,367,26,27,1,176,11,148,14,16,0,maven,False,open source,559,c88914bc868b40251d95e5869c14fe78a06ed6b8,improvement,11.0,11,4,0,0,0
840,hsbc_cranker-connector,2,1,11,7,2,1,6,4,3,2,0,0,maven,False,open source,102,fc5d160c4bc5a2ce8d7264a921c695172e6c030b,improvement,11.0,0,1,0,0,0
845,ugurcanlacin_backendstory,6,2,828,14,62,0,256,6,436,8,74,0,maven,False,open source,229,89421bc7ccef59bf5ea1c306ca4e8c78fa419089,improvement,11.0,14,6,0,0,0
848,jtablesaw_plotly.java,3,1,7,1,1,0,1,0,4,1,1,0,maven,False,open source,138,22329c72f05596f20d282a6c7e684f9385f98412,improvement,11.0,0,1,1,0,0
849,willyancaetano_mockito-exemplos,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,72,bf3bfaa25f14602aa0d1ff7b302c947dd2109612,no improvement,11.0,0,0,0,0,0
854,aws-samples_amazon-appflow-custom-jdbc-connector,4,1,34,11,2,1,14,4,17,6,1,0,maven,False,open source,184,214944bbfc437f43676b97c5e71824d3c42a8e7c,improvement,11.0,0,1,0,0,0
855,joseluisgs_SpringBoot-Productos-REST-DAM-2021-2022,9,6,237,117,19,12,81,45,112,43,25,17,maven,False,open source,994,e24812f89a327769055d8f73207d0578aa6a5acd,improvement,11.0,3,0,1,0,0
856,CuteLuoBo_live-danmu-archive,7,1,42,15,2,2,13,6,25,7,2,0,maven,False,open source,169,3189480b9590a50360e751fa58d5fb55b036b767,improvement,11.0,0,3,3,0,0
858,dreamlike-ocean_oceanet,1,0,1,0,0,0,0,0,1,0,0,0,maven,False,open source,65,b5bd9bd89aca0ba3d04ace722f905099ea5865f6,improvement,11.0,0,1,0,0,0
861,bulutluoz_Selenium_4-Yenilikler,3,1,62,6,7,1,35,4,17,1,3,0,maven,False,open source,107,ee1690d7f0d3a27263846ba952cc269fa9cb0472,improvement,11.0,1,2,0,0,0
862,Azure-Samples_java-docs-spring-hello-world,2,1,84,1,10,0,33,0,38,1,3,0,maven,False,open source,104,09629beece4cfb71f189c649951d927f717ac58e,improvement,11.0,2,0,0,0,0
865,paneladev_agenda-service,12,10,288,135,26,22,120,55,116,50,26,8,maven,False,open source,848,faf956d56017b123162b3ac7ab9e79616ade6785,improvement,11.0,7,1,0,0,0
866,bulutluoz_30-dakikada-Selenium-Serisi,3,1,52,6,7,1,33,4,9,1,3,0,maven,False,open source,108,49a36eea610e7fa93e0c7889da8c858bfae8bcea,improvement,11.0,1,1,0,0,0
869,hamitmizrak_InnovaMVC,7,2,188,2,20,0,70,0,86,2,12,0,maven,False,open source,133,daa03a08856db031331ea0fecb9bc5a72b1ad213,improvement,11.0,5,0,2,0,0
870,bertoxious_SpringBootJWT,6,6,231,231,16,16,68,68,111,111,36,36,maven,False,open source,718,7d54eab59d3c4bc4b7c0d0209b95f055d9c67e84,no improvement,11.0,0,0,0,0,0
875,Xpectuer_miniJuliaSonar,4,0,7,0,1,0,3,0,3,0,0,0,maven,False,open source,109,26d3336c5510f6287bc7b2ee940e6a4330dc7419,improvement,11.0,1,2,0,0,0
876,howareyouo_kafka-connect-timestamp-converter,2,2,36,8,3,0,13,3,17,5,3,0,maven,False,open source,160,bce0bebb0931fdec7c8cb7b4420ddfd31f6252ae,improvement,11.0,0,2,0,0,0
878,moacirrf_nb-java-decompiler,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,547,b11fea574b8e8abadb5044101554698360bf5ded,no improvement,11.0,0,0,0,0,0
882,kegisa_TinkoffStockService,5,4,156,132,11,11,66,56,68,57,11,8,maven,False,open source,596,e1ae2a9c1eb84f797627c1c3e95b3831348c5b1e,improvement,11.0,0,2,1,0,0
889,hamitmizrak_SpringMvcSpringDataSpringRest,11,4,297,66,27,4,114,27,130,27,26,8,maven,False,open source,424,d121a7ffb300f8875c9a2225e5134f51a708d298,improvement,11.0,8,1,1,0,0
892,akhunovaa_customer-service,8,8,140,140,11,11,63,63,66,66,0,0,maven,False,open source,2892,dfc16df640b7bb2cf7aa59901e536524096ee51c,no improvement,11.0,0,0,0,0,0
899,gofabian_junit-fixture-extension,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,65,d138cef0a838cb36be225ce47b694dd0ae61274e,no improvement,11.0,0,0,0,0,0
905,guilherj_tqi_evolution_backend_2021,4,3,123,91,13,9,47,35,53,40,10,7,maven,False,open source,492,e96af7f692f41951fb6dc9e15e5a1ee7d3f6cbfc,improvement,11.0,2,0,0,0,0
911,puzpuzpuz_java-concurrency-samples,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,63,5bdfc514a859867e90ab36217f952a32835f94ea,no improvement,11.0,0,0,0,0,0
914,kousen_questjpa,7,1,158,1,22,0,69,0,64,1,3,0,maven,False,open source,127,924349984a8ce6513728625ec6f9a4ace79520ba,improvement,11.0,6,1,0,0,0
915,domain-primitives_domain-primitives-java,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,97,e5870075d8ce72e051edd09434126c46679be3cf,no improvement,11.0,0,0,0,0,0
918,gavinklfong_spring-investment-platform,6,5,244,106,24,16,107,48,102,40,11,2,maven,False,open source,714,65e10735e48b67539e3afc1100c035497b955628,improvement,11.0,3,2,0,0,0
919,folksdev_movie-api,12,10,306,285,25,25,131,122,127,118,23,20,maven,False,open source,1712,55e3bdde35c24cafa6b4909c7533a3a88bc56847,improvement,11.0,0,3,0,0,0
923,Katibat_java-filmorate,6,3,132,106,16,13,54,43,58,47,4,3,maven,False,open source,786,9945c2a0d8d3e01583ec1e7d65a21768b476b546,improvement,11.0,1,1,1,0,0
925,zakariamaaraki_Distributed-LRU-Cache,7,7,313,113,21,16,114,53,138,40,40,4,maven,False,open source,610,b8ccd9d3810d33821297b60667696233736a5b29,improvement,11.0,5,2,0,0,0
926,SelimHorri_elastic-boot,4,1,181,1,15,0,90,0,67,1,9,0,maven,False,open source,122,f9c7b8f6ff6e147cbf8b3e16db7ecf99697ddb5e,improvement,11.0,4,0,0,0,0
930,feltex_feltex-excel-util,4,0,16,0,4,0,8,0,4,0,0,0,maven,False,open source,84,d76ab8eb373c86bae99eb51cda7050bbf7edb609,improvement,11.0,0,3,0,0,0
936,IBM_ibm-ix-aem-sonarqube-plugin,4,1,4,1,0,0,3,1,1,0,0,0,maven,False,open source,220,8e34d93ae5ac9e67d4bfc028a55c5d31b6ae8cda,improvement,11.0,1,2,0,0,0
944,folksdev_account-api,10,8,228,207,18,18,100,91,94,85,16,13,maven,False,open source,1277,eadcb3a060d8621cb50ad138a299959262f28e7a,improvement,11.0,0,3,0,0,0
946,rocketseat-creators-program_spring-rest-pdf-endpoint-2021-10-12,7,7,185,150,17,13,85,67,70,59,13,11,maven,False,open source,930,06ee3c732b2d839a59bdd63a6a8473b6acd537e0,improvement,11.0,1,0,1,0,0
953,SysObligatoriskOpgave22_BackendWebApp,7,6,173,155,15,15,65,62,80,68,13,10,maven,False,open source,797,cad8c28b043a203636c975b58557680a031f9aa6,improvement,11.0,0,2,1,0,0
958,hamitmizrak_Patika_SpringBoot_Docker,11,3,282,26,27,1,110,12,125,12,20,1,maven,False,open source,272,8799f46b6d23513cea43031a9573258175e7c133,improvement,11.0,9,1,1,0,0
959,hamitmizrak_AllSpringBlogProject,14,9,414,294,29,22,141,95,188,132,56,45,maven,False,open source,1389,c3ea07418b3a3b5422deee610ce769137d0f25c2,improvement,11.0,6,1,1,0,0
966,GCS-ZHN_ddddocr-for-java,4,0,6,0,0,0,4,0,2,0,0,0,maven,False,open source,192,b7e705b67002b9d1676b3ca8eefd3f7daf0f9489,improvement,11.0,1,2,0,0,0
970,gabrieldim_CSV-Export-Spring-Boot,3,1,131,1,13,0,57,0,52,1,9,0,maven,False,open source,257,ad29168dcb92be54366638ab4f6642719df22182,improvement,11.0,3,0,0,0,0
971,iamprafful_rest-api-authentication-tutorial,8,5,223,133,18,12,75,50,107,56,23,15,maven,False,open source,638,353bfdff8ab467b8f1dc8f1eef3042f30a4c68b2,improvement,11.0,3,2,0,0,0
974,ProgrammerZamanNow_belajar-spring-dasar,2,1,61,1,7,0,30,0,22,1,2,0,maven,False,open source,106,a278b9e311682c77e604eafc3a1d33ebd7901511,improvement,11.0,2,0,0,0,0
977,ErgunAhmet_DataJpaYt,5,2,143,13,14,1,61,7,57,4,11,1,maven,False,open source,281,e6730e947915d3708539a884fd101ee2b9d8cf95,improvement,11.0,4,0,0,0,0
979,sayan-d99_Spring-Security-JWT-Authentication,7,5,202,9,17,4,79,0,83,3,23,2,maven,False,open source,213,a8cb0ca331e70642f37baef433de46bc54790f28,improvement,11.0,6,0,0,0,0
981,marcobehlerjetbrains_maven-tutorial,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,68,78fb0447daf93543e972d1b8bdefda8f0baac419,no improvement,11.0,0,0,0,0,0
983,zevolution_netflix-hexagonal-architecture,17,10,497,264,37,25,205,115,213,110,42,14,maven,False,open source,1116,c518ea6fe12fdcbd4495a5ad6468e4dde5ce154e,improvement,11.0,7,2,1,0,0
984,RameshMF_springboot-dto-tutorial,4,4,134,51,13,14,57,16,54,18,10,3,maven,False,open source,356,191abb1a4b18272ffe3f6fa97f4a988ba95ee6ca,improvement,11.0,3,0,0,0,0
989,rahul26021999_QrCode-JavaSpringBoot,4,4,145,16,14,5,63,4,58,7,10,0,maven,False,open source,263,4aa5b78aa1cebd0153613d0fb9035ad6110ffd17,improvement,11.0,4,0,0,0,0
990,dr-mod_tidy-flappy-bird,1,1,12,1,0,0,3,0,6,1,3,0,maven,False,open source,118,e3f99c6ddf6bd124c8859b719a5e797602cf59fe,improvement,11.0,0,1,0,0,0
996,kanajin_Aqua-docker,11,5,213,139,22,16,87,55,85,56,19,12,maven,False,open source,1087,70305f2759e818288b27090ccfd935e59e114a4a,improvement,11.0,2,2,2,0,0
997,codingthought_ddd-aggregate-helper,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,73,3827aea39d0870f6c82e7d98cb600a5d1c05e269,no improvement,11.0,0,0,0,0,0
999,dkambale_multi-tenant-microservice,5,1,165,1,17,0,68,0,69,1,11,0,maven,False,open source,170,82deaad38b3ec11c600173c604d7caf3adbb13cf,improvement,11.0,4,0,1,0,0
1000,artmcoder_Buysell,5,1,178,1,17,0,76,0,71,1,14,0,maven,False,open source,157,8dfa460ac58e98fcfc4e016aa64f0c5ee475ff51,improvement,11.0,5,0,0,0,0
1002,educostadev_spring-websocket-message-broker,8,5,267,239,22,20,120,100,102,96,23,23,maven,False,open source,1127,1b285b693edb4f1e9fd3df406d00b78e20f9ddab,improvement,11.0,0,2,0,0,0
1003,daglii_graylog-spring,3,2,107,3,12,1,44,1,44,1,7,0,maven,False,open source,123,6e2edf2f2045fe1b0eaeeaa365c949abebeea95d,improvement,11.0,3,0,0,0,0
1005,liquidpie_lenses-java,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,67,bb05672c164ffe02d4eb03091a99dfcc3fd61e81,no improvement,11.0,0,0,0,0,0
1012,Kamilahsantos_Consumindo-api-rick-morty-com-webclient,2,2,90,59,8,4,41,26,36,25,5,4,maven,False,open source,432,dac55422a8f180fda1b31a3bc7c55c4cae0d8167,improvement,11.0,1,0,0,0,0
1013,itsecurityco_CVE-2022-22965,3,1,113,1,13,0,41,0,51,1,8,0,maven,False,open source,123,1f2a33b76d011c1ebe5c86aba33baa1b72303eec,improvement,11.0,3,0,0,0,0
1016,BrkSe_SpringBoot_Security_Tutorial,4,1,157,1,14,0,58,0,65,1,20,0,maven,False,open source,132,dec996494f0f08bc13bc3198906d92387e3ae1e2,improvement,11.0,4,0,0,0,0
1017,legacyfighter_dodatkowe-zadania-java,5,0,174,0,15,0,76,0,69,0,14,0,maven,False,open source,132,67c4660f1369b8751257f189bfbfd8dc49acaaa5,improvement,11.0,4,1,0,0,0
1018,WoMakersCode_bootcamp-java-starwars-restapi,8,7,186,133,14,15,80,47,74,60,18,11,maven,False,open source,545,b05ba82f49a53f437e8e527a19291075bdb1cd0f,improvement,11.0,3,2,0,0,0
1019,markbdsouza_hateoas-with-pagination,5,2,177,2,19,0,67,0,81,2,10,0,maven,False,open source,138,7e6d9e38a861ff3ee5e00a3b2753b847358434c8,improvement,11.0,5,0,0,0,0
1023,raviyasas_sample-room,7,0,190,0,18,0,81,0,77,0,14,0,maven,False,open source,155,6d36b3b614c2488f11fe5c6f99222bc2b9f1892f,improvement,11.0,6,1,0,0,0
1024,cami-la_unit_testing_JUnit5,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,72,7a8090fcb876f57ef03508577c5c46dda57c9c04,no improvement,11.0,0,0,0,0,0
1029,Mozenn_spring-boot-keycloak,6,5,267,141,23,12,115,55,106,58,23,16,maven,False,open source,847,55095e747959039052d3271038eaf60433fc4cf0,improvement,11.0,2,0,0,0,0
1030,Mr-Hades1_minimq,4,0,13,0,0,0,2,0,7,0,4,0,maven,False,open source,90,20ed9130abdc0b10f9ee1951a7e9aebbf36d3003,improvement,11.0,1,1,1,0,0
1032,LinkedInLearning_spring-code-challenges-3161306,8,1,217,1,18,0,96,0,90,1,13,0,maven,False,open source,158,a54c60f69fbbb30526de4ea267984f905a1f6dfc,improvement,11.0,8,0,0,0,0
1034,Mozenn_spring-boot-hibernate-search,5,4,147,115,16,12,57,45,63,50,11,8,maven,False,open source,656,b5ef4ddb677e1201bbd894515f877d9b6bf98b27,improvement,11.0,2,0,0,0,0
1037,simplyi_NewSpringAuthorizationServer,5,2,188,32,15,1,69,11,79,15,25,5,maven,False,open source,313,2f6ff02e0f0436660ecfb7d7c25276cbf2a35ef3,improvement,11.0,4,0,0,0,0
69,matthewgallina_smockin,10,6,289,86,22,12,77,38,146,34,44,2,maven,False,open source,981,9aa3b939e04f6878a6a11e568c4ce35ac3fab916,improvement,11.0,4,0,3,0,0
122,sethm_symon,1,0,2,0,1,0,1,0,0,0,0,0,maven,False,open source,94,47c87aac56465d076b7d32c3a2686624273d8e6a,improvement,11.0,0,0,1,0,0
158,microsoft_vscode-remote-try-java,0,0,0,0,0,0,0,0,0,0,0,0,maven,False,open source,68,4638a925031f05cca946b8ce6ab640c433c93585,no improvement,11.0,0,0,0,0,0
17,bykowski_invoice-spring-mvc-example,4,1,130,1,14,0,50,0,57,1,9,0,maven,False,open source,143,6fb9ba76aaf829d0010061279b5d25fffcdda366,improvement,11.0,4,0,0,0,0
18,mmarcosab_rabbitmq-example,6,2,213,2,18,0,96,0,86,2,13,0,maven,False,open source,155,acad57737405db8809f4e90a60aa5ba32a0e4d27,improvement,11.0,6,0,0,0,0
28,meteergin_medium-java-streams,2,1,61,1,7,0,30,0,22,1,2,0,maven,False,open source,118,9a04a0e792d644bbde0ffa0e78d08ebe423521fd,improvement,11.0,2,0,0,0,0
43,software-testing-bootcamp_S2E2-Appium-2.0-Java-Mobile-Automation,3,0,25,0,3,0,13,0,7,0,2,0,maven,False,open source,281,fa8d83ecc71dd5555f97714c04eb76cb55ac46cf,improvement,11.0,0,2,0,0,0
41,PraveenGNair_springboot-drools-demo,7,5,122,111,12,12,53,48,52,46,5,5,maven,False,open source,823,7cecb6437a7ef8bdc876b17f35154324b6301ae6,improvement,11.0,2,1,0,0,0
42,isuru89_springboot-patch-operations,7,5,212,207,14,14,57,56,108,106,33,31,maven,False,open source,982,9209895fc8a588fb3ed7e9705493caaf2f573d64,improvement,11.0,1,1,0,0,0
47,88250_symphony,8,4,85,31,5,2,52,16,25,11,3,2,maven,False,open source,295,cfa6162f265f47d0fcaca8b524d85e4767b17b9f,improvement,11.0,2,0,1,0,0
26,hamitmizrak_Ecodation_JavaFullStack1_tutorials,14,9,414,227,29,22,141,89,188,90,56,26,maven,False,open source,1569,76c6bf97bfd57b3adfe52bfa9faa4845f2d9ad50,improvement,11.0,6,2,1,0,0
45,BilgehanYildiz_SpringBootDemo,5,3,162,98,16,9,71,41,64,41,11,7,maven,False,open source,620,ec2c634e3564605828c3301f7b2f604c3a282be2,improvement,11.0,3,0,0,0,0
51,openapi-json-schema-tools_openapi-json-schema-generator,17,4,80,6,10,3,33,2,35,1,2,0,maven,False,open source,1058,9006de722f74b7ca917e4e5d38e4cd6ab5ea6e78,improvement,11.0,2,9,5,0,0
60,szerhusenBC_jwt-spring-security-demo,8,8,315,315,17,17,89,89,164,164,45,45,maven,False,open source,1908,dcf718c67c0d403f78ee390c23715c3f5e6f5f4c,no improvement,11.0,0,0,0,0,0
